10534594930,225476575,02/16/2019 10:45:19 AM,02/16/2019 10:55:07 AM,,,,,I agree,Bisexual/curious,Man,Single,A few friends,,,,Grindr,,,,,,Scruff,,Tinder,,,,,Grindr,,,,,,Scruff,,,,,Body only,30,Large,White,Versatile,,,Body type,,Sexual position,,Slightly important to my sense of who I am,Not important to my sense of who I am,Slightly important to my sense of who I am,Slightly important to my sense of who I am,Somewhat important to my sense of who I am,Somewhat important to my sense of who I am,Slightly important to my sense of who I am,Not important to my sense of who I am,Slightly important to my sense of who I am,Slightly important to my sense of who I am,Image 1,Image 4,Image 4,Image 2,Image 2,Image 4,Image 1,Image 1,Image 1,Image 4,,Image 2,,,,Image 6,Image 7,,,,,Image 2,,,,,Image 7,,,,,,,,,,,,,,,Image 2,,,,,,,,
10534570570,225476575,02/16/2019 09:04:07 AM,02/16/2019 10:34:35 AM,,,,,I agree,Gay,Man,Single,Most of my family,,,,Grindr,,Growlr,Hornet,Jack'd,,Scruff,Surge,Tinder,,,,,Grindr,,Growlr,,,,Scruff,,Tinder,,,Face only,29,Large,White,Bottom,,,Body type,,,,Very important to my sense of who I am,Not important to my sense of who I am,Very important to my sense of who I am,Very important to my sense of who I am,Slightly important to my sense of who I am,Somewhat important to my sense of who I am,Very important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Very important to my sense of who I am,Image 4,Image 1,Image 4,Image 3,Image 3,Image 1,Image 4,Image 1,Image 1,Image 3,,,,,,,Image 7,,,,,Image 2,Image 3,,,,,,,,,,,,Image 5,,,,Image 9,,,,,,,,Image 7,,,
10534563891,225476575,02/16/2019 10:14:57 AM,02/16/2019 10:23:49 AM,,,,,I agree,Gay,Man,Single,Everyone,,,,Grindr,,,,,,,,,,,,,Grindr,,,,,,,,,Some other app,,Something random,57,Average,White,Bottom,Profile pic,,,,,,Slightly important to my sense of who I am,Not important to my sense of who I am,Somewhat important to my sense of who I am,Very important to my sense of who I am,Slightly important to my sense of who I am,Slightly important to my sense of who I am,Very important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Slightly important to my sense of who I am,Image 4,Image 3,Image 1,Image 2,Image 3,Image 3,Image 2,Image 1,Image 3,Image 1,,,Image 3,,,Image 6,,,Image 9,,,,Image 3,,Image 5,Image 6,,,,,,,,,Image 5,,Image 7,,Image 9,Image 10,,,Image 3,Image 4,,,,,,
10534561812,225476575,02/16/2019 10:12:25 AM,02/16/2019 10:20:18 AM,,,,,I agree,Gay,Man,In a relationship,Everyone,,,,Grindr,,,,,,Scruff,,,,,,,,,Growlr,,,,Scruff,,,,,Something random,38,Stocky,White,Versatile,,,,,Sexual position,,Not important to my sense of who I am,Not important to my sense of who I am,Slightly important to my sense of who I am,Somewhat important to my sense of who I am,Slightly important to my sense of who I am,Somewhat important to my sense of who I am,Slightly important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Slightly important to my sense of who I am,Image 1,Image 1,Image 4,Image 2,Image 2,Image 4,Image 1,Image 1,Image 4,Image 2,,Image 2,,,,,,,,,Image 1,Image 2,,,,,Image 7,,Image 9,,Image 1,Image 2,,,,,,Image 8,Image 9,Image 10,Image 1,,Image 3,,Image 5,,,Image 8,,Image 10
10534550299,225476575,02/16/2019 10:01:30 AM,02/16/2019 10:07:09 AM,,,,,I agree,Gay,Man,Single,Most of my family,,,,Grindr,,Growlr,,,OkCupid,Scruff,,Tinder,,,,,Grindr,,Growlr,,,OkCupid,Scruff,Surge,Tinder,,,Face only,29,Stocky,White,Bottom,,,Body type,,,,Somewhat important to my sense of who I am,Not important to my sense of who I am,Slightly important to my sense of who I am,Somewhat important to my sense of who I am,Slightly important to my sense of who I am,Slightly important to my sense of who I am,Very important to my sense of who I am,Not important to my sense of who I am,Slightly important to my sense of who I am,Somewhat important to my sense of who I am,Image 3,Image 3,Image 4,Image 2,Image 4,Image 4,Image 1,Image 4,Image 4,Image 1,,,,,,Image 6,,,,,Image 1,Image 2,,,Image 5,,,,Image 9,,Image 1,,Image 3,,,,,Image 8,Image 9,Image 10,,Image 2,Image 3,,,Image 6,,,Image 9,Image 10
10534532327,225476575,02/16/2019 09:42:16 AM,02/16/2019 09:51:14 AM,,,,,I agree,Gay,Man,Single,Everyone,Adam4Adam,Daddyhunt,,Grindr,,,,,,Scruff,,,,,,,Grindr,,,,,,,,,,,Body and face,46,Average,White,Versatile,,,,,,"None, don't hide anything",Very important to my sense of who I am,Not important to my sense of who I am,Somewhat important to my sense of who I am,Slightly important to my sense of who I am,Slightly important to my sense of who I am,Slightly important to my sense of who I am,Very important to my sense of who I am,Not important to my sense of who I am,Slightly important to my sense of who I am,Slightly important to my sense of who I am,Image 2,Image 2,Image 3,Image 1,Image 2,Image 1,Image 1,Image 2,Image 1,Image 2,Image 1,Image 2,,,Image 5,,Image 7,,,,Image 1,Image 2,Image 3,Image 4,,Image 6,,Image 8,,,,,,,Image 5,Image 6,,,,Image 10,,Image 2,Image 3,Image 4,,,Image 7,,,
10534517518,225476575,02/16/2019 09:25:10 AM,02/16/2019 09:32:55 AM,,,,,I agree,Gay,Man,Single,Everyone,Adam4Adam,,,Grindr,,,,Jack'd,,,,,,,,,Grindr,,,,,,,,,,,Face only,33,Average,White,Versatile,,,,,,"None, don't hide anything",Not important to my sense of who I am,Not important to my sense of who I am,Slightly important to my sense of who I am,Somewhat important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Somewhat important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Image 1,Image 1,Image 4,Image 3,Image 3,Image 4,Image 2,Image 3,Image 4,Image 4,,,,,,Image 6,Image 7,,,,,Image 2,,,,,Image 7,,,,,,,,,,,Image 8,,,,,,,,,,,,
10534496115,225476575,02/16/2019 09:02:56 AM,02/16/2019 09:13:11 AM,,,,,I agree,Gay,Man,Single,Everyone,,Daddyhunt,,Grindr,Grizzly,,,,,,,Tinder,,,,,Grindr,,,,,,,,,,,Something random,48,Average,White,Bottom,,Age,Body type,,,,Somewhat important to my sense of who I am,Not important to my sense of who I am,Very important to my sense of who I am,Somewhat important to my sense of who I am,Not important to my sense of who I am,Very important to my sense of who I am,Somewhat important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Very important to my sense of who I am,Image 1,Image 1,Image 3,Image 4,Image 2,Image 3,Image 4,Image 4,Image 2,Image 4,,Image 2,,,,,,,,,,,,,,,,,,,,,,Image 4,,Image 6,,,,,,Image 2,,,Image 5,,,,,
10534145164,225476575,02/15/2019 11:52:01 PM,02/16/2019 12:04:34 AM,,,,,I agree,Gay,Man,Single,A few family members,Adam4Adam,Daddyhunt,,Grindr,Grizzly,,Hornet,Jack'd,,Scruff,,,,Adam4Adam,,,,,,,,,Scruff,,,,,Body and face,52,Stocky,Black,No sex,,,,,,"None, don't hide anything",Not important to my sense of who I am,Slightly important to my sense of who I am,Somewhat important to my sense of who I am,Very important to my sense of who I am,Slightly important to my sense of who I am,Somewhat important to my sense of who I am,Very important to my sense of who I am,Slightly important to my sense of who I am,Slightly important to my sense of who I am,Not important to my sense of who I am,Image 2,Image 1,Image 1,Image 1,Image 3,Image 3,Image 4,Image 3,Image 3,Image 3,,,,Image 4,,,Image 7,,,,,,,,,,,,,Image 10,,,Image 3,,,,,,,Image 10,Image 1,,Image 3,Image 4,Image 5,,,,,
10534131663,225476575,02/15/2019 11:31:43 PM,02/15/2019 11:37:27 PM,,,,,I agree,Mostly straight,Man,Single,A few friends,,,,Grindr,,,,Jack'd,,,,,,,,,Grindr,,,,,,,,,,,Body only,24,Average,Other,Versatile,,,,,,"None, don't hide anything",Somewhat important to my sense of who I am,Not important to my sense of who I am,Somewhat important to my sense of who I am,Somewhat important to my sense of who I am,Very important to my sense of who I am,Somewhat important to my sense of who I am,Very important to my sense of who I am,Somewhat important to my sense of who I am,Somewhat important to my sense of who I am,Very important to my sense of who I am,Image 1,Image 3,Image 3,Image 1,Image 2,Image 3,Image 2,Image 4,Image 4,Image 1,,Image 2,Image 3,,Image 5,,,,,,Image 1,Image 2,,,Image 5,,Image 7,,Image 9,,,Image 2,,,,,,Image 8,Image 9,,,Image 2,Image 3,,,,,,,Image 10
10534092762,225476575,02/15/2019 10:37:48 PM,02/15/2019 11:13:51 PM,,,,,I agree,Gay,Man,Single,Everyone,Adam4Adam,,,Grindr,,,Hornet,,,,,,,Adam4Adam,,,Grindr,,,Hornet,,,,,,,,Face only,61,Slim,Black,Versatile,,,,,,"None, don't hide anything",Not important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Image 4,Image 3,Image 1,Image 4,Image 3,Image 3,Image 2,Image 2,Image 3,Image 4,,,Image 3,,Image 5,,Image 7,Image 8,Image 9,,,Image 2,,,Image 5,,Image 7,Image 8,,Image 10,Image 1,,Image 3,Image 4,,,Image 7,,,Image 10,Image 1,Image 2,,Image 4,Image 5,,Image 7,,,
10534071634,225476575,02/15/2019 10:10:51 PM,02/15/2019 10:22:24 PM,,,,,I agree,Gay,Man,In a relationship,Everyone,Adam4Adam,Daddyhunt,,Grindr,Grizzly,Growlr,Hornet,Jack'd,,Scruff,,,,Adam4Adam,,,Grindr,,,Hornet,,,Scruff,,,,,Body and face,45,Average,White,Top,,,,,,"None, don't hide anything",Not important to my sense of who I am,Not important to my sense of who I am,Slightly important to my sense of who I am,Somewhat important to my sense of who I am,Slightly important to my sense of who I am,Not important to my sense of who I am,Slightly important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Slightly important to my sense of who I am,Image 1,Image 3,Image 4,Image 2,Image 3,Image 4,Image 2,Image 3,Image 4,Image 2,,,,,,Image 6,,,,,,,,,Image 5,,Image 7,,,,,Image 2,,,,,,Image 8,,,Image 1,,,,,,,,,Image 10
10534066894,225476575,02/15/2019 10:04:06 PM,02/15/2019 10:13:53 PM,,,,,I agree,Gay,Man,Single,Everyone,Adam4Adam,,,Grindr,,Growlr,,,,,,,,Adam4Adam,,,Grindr,,Growlr,,,,,,,,,Nothing (blank),42,Large,White,Versatile,Profile pic,,Body type,,,,Slightly important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Very important to my sense of who I am,Somewhat important to my sense of who I am,Slightly important to my sense of who I am,Very important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Slightly important to my sense of who I am,Image 1,Image 3,Image 4,Image 2,Image 2,Image 4,Image 2,Image 1,Image 4,Image 3,,,,,,Image 6,,,,,,,,,Image 5,,Image 7,,,,,,,,,,,,Image 9,,,,,,,,,,,Image 10
10534064528,225476575,02/15/2019 10:02:14 PM,02/15/2019 10:07:58 PM,,,,,I agree,Gay,Man,Single,Everyone,Adam4Adam,,,Grindr,,,,,,Scruff,,,,Adam4Adam,,,Grindr,,,,,,Scruff,,,,,Face only,35,Average,White,No sex,,,,,,"None, don't hide anything",Not important to my sense of who I am,Not important to my sense of who I am,Somewhat important to my sense of who I am,Very important to my sense of who I am,Somewhat important to my sense of who I am,Very important to my sense of who I am,Very important to my sense of who I am,Slightly important to my sense of who I am,Slightly important to my sense of who I am,Slightly important to my sense of who I am,Image 2,Image 3,Image 1,Image 3,Image 2,Image 4,Image 3,Image 1,Image 3,Image 3,,,Image 3,,,,,,Image 9,,,,,,,,,,,,,,,,,,,,Image 9,,Image 1,,,,,,,,,Image 10
10534000065,225476575,02/15/2019 08:45:29 PM,02/15/2019 08:51:17 PM,,,,,I agree,Gay,Man,Single,Everyone,,,,Grindr,,,,Jack'd,,,,,,,,,Grindr,,,,Jack'd,,,,,,,Body only,20,Average,Black,Bottom,,,,,,"None, don't hide anything",Not important to my sense of who I am,Extremely important to my sense of who I am,Extremely important to my sense of who I am,Somewhat important to my sense of who I am,Not important to my sense of who I am,Extremely important to my sense of who I am,Somewhat important to my sense of who I am,Somewhat important to my sense of who I am,Not important to my sense of who I am,Very important to my sense of who I am,Image 1,Image 1,Image 3,Image 4,Image 4,Image 3,Image 1,Image 2,Image 2,Image 3,,Image 2,,Image 4,Image 5,Image 6,,Image 8,,,Image 1,Image 2,,,,,Image 7,,Image 9,Image 10,,,Image 3,Image 4,,Image 6,Image 7,,,Image 10,,,Image 3,,,Image 6,Image 7,Image 8,Image 9,
10533999175,225476575,02/15/2019 08:43:42 PM,02/15/2019 08:51:03 PM,,,,,I agree,Mostly gay,Man,Single,Most of my friends,,,,Grindr,Grizzly,,Hornet,Jack'd,,Scruff,,Tinder,,,,,Grindr,,,,,,,,,,,Face only,18,Average,Black,Top,,,,,,"None, don't hide anything",Not important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Slightly important to my sense of who I am,Slightly important to my sense of who I am,Slightly important to my sense of who I am,Somewhat important to my sense of who I am,Somewhat important to my sense of who I am,Slightly important to my sense of who I am,Somewhat important to my sense of who I am,Image 3,Image 3,Image 3,Image 3,Image 3,Image 1,Image 4,Image 3,Image 3,Image 3,,,Image 3,,Image 5,Image 6,Image 7,,,,Image 1,,Image 3,,Image 5,,,,Image 9,,Image 1,,Image 3,Image 4,,,,,,Image 10,Image 1,,,,,Image 6,Image 7,,,
10533895439,225476575,02/15/2019 07:06:00 PM,02/15/2019 07:14:50 PM,,,,,I agree,Gay,Cisgender man,Single,A few family members,,,,Grindr,,,,,,,,Tinder,,,,,Grindr,,,,,,,,Tinder,,,Body only,28,Average,Mixed,Top,,,,,,"None, don't hide anything",Very important to my sense of who I am,Somewhat important to my sense of who I am,Very important to my sense of who I am,Extremely important to my sense of who I am,Somewhat important to my sense of who I am,Extremely important to my sense of who I am,Very important to my sense of who I am,Somewhat important to my sense of who I am,Very important to my sense of who I am,Very important to my sense of who I am,Image 4,Image 3,Image 1,Image 2,Image 2,Image 3,Image 2,Image 1,Image 3,Image 1,,,Image 3,,,Image 6,,,Image 9,Image 10,,Image 2,,,Image 5,Image 6,,,Image 9,,,,,,,,Image 7,,Image 9,Image 10,,,,Image 4,,,,,,Image 10
10533837490,225476575,02/15/2019 06:18:25 PM,02/15/2019 06:19:11 PM,,,,,I agree,Gay,Man,Single,Everyone,,,,Grindr,,,,,,,,Tinder,,,,,Grindr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10533732661,225476575,02/15/2019 05:09:24 PM,02/15/2019 05:16:28 PM,,,,,I agree,Gay,Man,Single,A few friends,,,,Grindr,,,,,,,,,,,,,Grindr,,,,,,,,,,,Face only,42,Average,Asian,Bottom,,,,,Sexual position,,Somewhat important to my sense of who I am,Somewhat important to my sense of who I am,Somewhat important to my sense of who I am,Very important to my sense of who I am,Very important to my sense of who I am,Very important to my sense of who I am,Very important to my sense of who I am,Somewhat important to my sense of who I am,Somewhat important to my sense of who I am,Very important to my sense of who I am,Image 1,Image 3,Image 1,Image 1,Image 4,Image 3,Image 4,Image 4,Image 4,Image 1,,,,,Image 5,Image 6,,,,,,,,,,,,,,,Image 1,,,,,,,Image 8,,,,,,,,,,,Image 9,
10533630062,225476575,02/15/2019 04:13:20 PM,02/15/2019 04:22:18 PM,,,,,I agree,Gay,Man,Single,Most of my friends,,,,Grindr,,,Hornet,Jack'd,,,,Tinder,,,,,Grindr,,,,Jack'd,,,,Tinder,,,Face only,32,Average,Asian,Bottom,,Age,,,,,Slightly important to my sense of who I am,Somewhat important to my sense of who I am,Somewhat important to my sense of who I am,Very important to my sense of who I am,Very important to my sense of who I am,Very important to my sense of who I am,Slightly important to my sense of who I am,Slightly important to my sense of who I am,Somewhat important to my sense of who I am,Not important to my sense of who I am,Image 1,Image 3,Image 1,Image 3,Image 2,Image 3,Image 2,Image 2,Image 4,Image 1,,,,,,,,,Image 9,,,,,,,,,,,,,,,,,,,,,Image 10,,,Image 3,Image 4,,,,,Image 9,
10533621099,225476575,02/15/2019 04:08:41 PM,02/15/2019 04:13:43 PM,,,,,I agree,Gay,Man,Single,Only the guys I have sex with,,,,Grindr,,,,Jack'd,,,,Tinder,Some other app,,,,Grindr,,,,Jack'd,,,,Tinder,Some other app,,Face only,27,Slim,Asian,Top,,,,,,"None, don't hide anything",Very important to my sense of who I am,Very important to my sense of who I am,Very important to my sense of who I am,Very important to my sense of who I am,Somewhat important to my sense of who I am,Somewhat important to my sense of who I am,Very important to my sense of who I am,Somewhat important to my sense of who I am,Somewhat important to my sense of who I am,Extremely important to my sense of who I am,Image 4,Image 3,Image 4,Image 1,Image 4,Image 3,Image 2,Image 4,Image 4,Image 1,,,,,Image 5,Image 6,,,,,,,,,Image 5,,,,,Image 10,Image 1,,,,,,,,,,,Image 2,,,,,,,Image 9,
10533615222,225476575,02/15/2019 04:05:21 PM,02/15/2019 04:13:58 PM,,,,,I agree,Mostly gay,Man,Single,A few friends,Adam4Adam,,,Grindr,,,Hornet,,,Scruff,,Tinder,,,,,Grindr,,,,,,Scruff,,,,,Body only,27,Average,Asian,Bottom,Profile pic,,,,,,Somewhat important to my sense of who I am,Not important to my sense of who I am,Somewhat important to my sense of who I am,Somewhat important to my sense of who I am,Not important to my sense of who I am,Somewhat important to my sense of who I am,Slightly important to my sense of who I am,Not important to my sense of who I am,Slightly important to my sense of who I am,Not important to my sense of who I am,Image 4,Image 3,Image 4,Image 2,Image 3,Image 3,Image 2,Image 1,Image 3,Image 3,,,,,,Image 6,,,,,,,,,Image 5,,,,,,,,,,,,,,Image 9,Image 10,,,,Image 4,,,,,,
